#Step   Etot   PotE Ktot  T
1861 2.085716 -1.184004  3.269720 3.27
1862 2.085788 -1.182736  3.268524 3.27
1863 2.085893 -1.176657  3.262549 3.26
1864 2.086029 -1.167512  3.253541 3.25
1865 2.086185 -1.157542  3.243727 3.24
1866 2.086337 -1.149275  3.235612 3.24
1867 2.086449 -1.145150  3.231600 3.23
1868 2.086483 -1.146968  3.233451 3.23
1869 2.086411 -1.155310  3.241721 3.24
1870 2.086235 -1.169165  3.255399 3.26
1871 2.085983 -1.185947  3.271930 3.27
1872 2.085703 -1.201957  3.287659 3.29
1873 2.085441 -1.213093  3.298534 3.30
1874 2.085238 -1.215600  3.300838 3.30
1875 2.085125 -1.206711  3.291835 3.29
1876 2.085118 -1.185126  3.270243 3.27
1877 2.085212 -1.151275  3.236487 3.24
1878 2.085370 -1.107208  3.192578 3.19
1879 2.085536 -1.056009  3.141544 3.14
1880 2.085681 -1.000981  3.086661 3.09
1881 2.085836 -0.945197  3.031033 3.03
1882 2.086062 -0.891858  2.977920 2.98
1883 2.086372 -0.845018  2.931390 2.93
1884 2.086681 -0.809641  2.896322 2.90
1885 2.086857 -0.790349  2.877205 2.88
1886 2.086812 -0.789533  2.876345 2.88
1887 2.086567 -0.806144  2.892710 2.89
1888 2.086225 -0.835988  2.922214 2.92
1889 2.085905 -0.873255  2.959159 2.96
1890 2.085679 -0.912266  2.997944 3.00
1891 2.085566 -0.948668  3.034234 3.03
1892 2.085545 -0.979815  3.065360 3.07
1893 2.085578 -1.004542  3.090120 3.09
1894 2.085631 -1.022673  3.108304 3.11
1895 2.085684 -1.034537  3.120221 3.12
1896 2.085735 -1.040672  3.126407 3.13
1897 2.085799 -1.041782  3.127580 3.13
1898 2.085903 -1.038928  3.124830 3.12
1899 2.086073 -1.033890  3.119963 3.12
1900 2.086308 -1.029465  3.115773 3.12
1901 2.086557 -1.029343  3.115899 3.12
1902 2.086724 -1.037278  3.124002 3.12
1903 2.086728 -1.055691  3.142419 3.14
1904 2.086562 -1.084489  3.171051 3.17
1905 2.086301 -1.120966  3.207267 3.21
1906 2.086045 -1.160881  3.246926 3.25
1907 2.085860 -1.199933  3.285793 3.29
1908 2.085759 -1.234783  3.320543 3.32
1909 2.085726 -1.263364  3.349090 3.35
1910 2.085732 -1.284700  3.370432 3.37
1911 2.085756 -1.298556  3.384312 3.38
1912 2.085778 -1.305100  3.390878 3.39
1913 2.085784 -1.304620  3.390404 3.39
1914 2.085764 -1.297303  3.383068 3.38
1915 2.085719 -1.283100  3.368819 3.37
1916 2.085659 -1.261717  3.347375 3.35
1917 2.085604 -1.232774  3.318378 3.32
1918 2.085580 -1.196102  3.281683 3.28
1919 2.085610 -1.152098  3.237708 3.24
1920 2.085712 -1.102047  3.187759 3.19
1921 2.085893 -1.048369  3.134262 3.13
1922 2.086132 -0.994639  3.080771 3.08
1923 2.086371 -0.945199  3.031571 3.03
1924 2.086540 -0.904259  2.990799 2.99
1925 2.086609 -0.874851  2.961459 2.96
1926 2.086613 -0.858372  2.944985 2.94
1927 2.086605 -0.855024  2.941629 2.94
1928 2.086591 -0.864507  2.951099 2.95
1929 2.086532 -0.886147  2.972679 2.97
1930 2.086389 -0.918417  3.004806 3.00
1931 2.086164 -0.958501  3.044664 3.04
1932 2.085894 -1.002378  3.088272 3.09
1933 2.085623 -1.045407  3.131031 3.13
1934 2.085388 -1.083033  3.168421 3.17
1935 2.085210 -1.111377  3.196587 3.20
1936 2.085106 -1.127635  3.212741 3.21
1937 2.085097 -1.130374  3.215471 3.22
1938 2.085209 -1.119848  3.205057 3.21
1939 2.085469 -1.098369  3.183838 3.18
1940 2.085866 -1.070573  3.156439 3.16
1941 2.086308 -1.043096  3.129404 3.13
1942 2.086605 -1.023004  3.109609 3.11
1943 2.086577 -1.014965  3.101542 3.10
1944 2.086218 -1.018686  3.104903 3.10
1945 2.085733 -1.028864  3.114596 3.11
1946 2.085376 -1.038105  3.123481 3.12
1947 2.085277 -1.040605  3.125882 3.13
1948 2.085407 -1.034187  3.119594 3.12
1949 2.085647 -1.020066  3.105713 3.11
1950 2.085868 -1.001226  3.087094 3.09
1951 2.085993 -0.980602  3.066595 3.07
1952 2.086015 -0.959940  3.045955 3.05
1953 2.085981 -0.939649  3.025629 3.03
1954 2.085961 -0.919454  3.005415 3.01
1955 2.086017 -0.899386  2.985403 2.99
1956 2.086172 -0.880613  2.966784 2.97
1957 2.086390 -0.865702  2.952092 2.95
1958 2.086591 -0.858059  2.944649 2.94
1959 2.086686 -0.860694  2.947380 2.95
1960 2.086641 -0.874969  2.961609 2.96
1961 2.086483 -0.900064  2.986547 2.99
1962 2.086271 -0.933375  3.019645 3.02
1963 2.086051 -0.971352  3.057402 3.06
1964 2.085851 -1.010263  3.096114 3.10
1965 2.085694 -1.046691  3.132385 3.13
1966 2.085596 -1.077896  3.163492 3.16
1967 2.085567 -1.102102  3.187670 3.19
1968 2.085602 -1.118650  3.204252 3.20
1969 2.085677 -1.127880  3.213557 3.21
1970 2.085768 -1.130812  3.216581 3.22
1971 2.085871 -1.128799  3.214670 3.21
1972 2.085992 -1.123404  3.209396 3.21
1973 2.086139 -1.116475  3.202614 3.20
1974 2.086297 -1.110192  3.196489 3.20
1975 2.086428 -1.106820  3.193248 3.19
1976 2.086495 -1.108173  3.194668 3.19
1977 2.086480 -1.115078  3.201558 3.20
1978 2.086395 -1.127131  3.213526 3.21
1979 2.086267 -1.142865  3.229133 3.23
1980 2.086127 -1.160161  3.246288 3.25
1981 2.085993 -1.176691  3.262684 3.26
1982 2.085879 -1.190249  3.276127 3.28
1983 2.085788 -1.198950  3.284739 3.28
1984 2.085727 -1.201346  3.287072 3.29
1985 2.085698 -1.196501  3.282200 3.28
1986 2.085712 -1.184091  3.269802 3.27
1987 2.085778 -1.164518  3.250296 3.25
1988 2.085911 -1.139084  3.224995 3.22
1989 2.086122 -1.110167  3.196288 3.20
1990 2.086408 -1.081336  3.167744 3.17
1991 2.086737 -1.057243  3.143980 3.14
1992 2.087041 -1.043072  3.130113 3.13
1993 2.087227 -1.043480  3.130707 3.13
1994 2.087224 -1.061244  3.148468 3.15
1995 2.087019 -1.096211  3.183230 3.18
1996 2.086668 -1.145127  3.231796 3.23
1997 2.086265 -1.202465  3.288730 3.29
1998 2.085889 -1.261777  3.347666 3.35
1999 2.085585 -1.316930  3.402515 3.40
